TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
NY,Kurt Thomas,PF,81.0,81.0,31.8,14.0,2.0,5.9,7.9,2.0,1.0,1.2,1.7,4.2,1.2,16.5,6.1,12.7,0.483,0.0,0.0,0.667,1.7,2.3,0.75,6.1,12.7,0.483,1.103,0.48
NY,Howard Eisley,PG,82.0,76.0,27.4,9.1,0.3,2.0,2.3,5.4,0.87,0.11,1.8,2.7,3.0,14.5,3.2,7.7,0.41700000000000004,1.6,4.1,0.389,1.1,1.3,0.85,1.6,3.6,0.45,1.185,0.52
NY,Travis Knight,C,32.0,0.0,9.0,1.9,0.6,1.4,1.9,0.4,0.25,0.28,0.3,1.4,1.4,7.7,0.8,2.0,0.385,0.0,0.0,0.0,0.3,0.4,0.77,0.8,2.0,0.391,0.9229999999999999,0.38
NY,Charlie Ward,PG,66.0,6.0,22.2,7.2,0.4,2.3,2.7,4.6,1.18,0.17,1.4,2.2,3.2,16.1,2.5,6.3,0.39899999999999997,1.5,4.0,0.37799999999999995,0.6,0.8,0.77,1.0,2.3,0.435,1.14,0.52
NY,Latrell Sprewell,SG,74.0,73.0,38.6,16.4,0.6,3.2,3.9,4.5,1.38,0.3,2.3,1.8,1.9,15.2,6.1,15.2,0.40299999999999997,1.8,4.9,0.37200000000000005,2.3,2.9,0.79,4.3,10.3,0.41700000000000004,1.078,0.46
NY,Othella Harrington,PF,74.0,64.0,25.0,7.7,2.2,4.2,6.4,0.8,0.16,0.31,1.2,3.1,0.7,11.8,3.0,6.0,0.508,0.0,0.0,0.0,1.7,2.0,0.82,3.0,6.0,0.508,1.2930000000000001,0.51
NY,Michael Doleac,C,75.0,0.0,13.9,4.4,0.9,2.1,2.9,0.6,0.21,0.21,0.7,2.0,0.9,8.8,1.9,4.6,0.426,0.0,0.0,0.0,0.5,0.6,0.78,1.9,4.6,0.426,0.956,0.43
NY,Lee Nailon,SF,38.0,0.0,10.7,5.5,0.8,1.0,1.8,0.7,0.16,0.08,0.8,1.2,0.8,15.1,2.2,5.0,0.442,0.0,0.0,0.0,1.1,1.3,0.82,2.2,5.0,0.444,1.105,0.44
NY,Allan Houston,SG,82.0,82.0,37.9,22.5,0.3,2.5,2.8,2.7,0.66,0.09,2.2,2.3,1.2,18.8,8.0,17.9,0.445,2.2,5.5,0.396,4.4,4.8,0.92,5.8,12.4,0.467,1.2590000000000001,0.51
NY,Frank Williams,PG,21.0,0.0,8.0,1.3,0.1,0.7,0.9,1.6,0.33,0.1,0.8,1.0,2.0,6.8,0.4,1.6,0.273,0.3,0.8,0.375,0.2,0.3,0.67,0.1,0.8,0.17600000000000002,0.848,0.36
NY,Lavor Postell,G,12.0,0.0,8.2,3.6,0.1,0.3,0.3,0.3,0.17,0.0,0.6,0.8,0.4,9.0,1.2,3.2,0.368,0.2,0.6,0.28600000000000003,1.1,1.3,0.87,1.0,2.6,0.387,1.1320000000000001,0.39
PHI,Mark Bryant,F,11.0,0.0,7.0,1.1,0.6,0.8,1.5,0.1,0.09,0.09,0.5,1.1,0.2,1.3,0.5,1.5,0.294,0.0,0.0,0.0,0.2,0.2,1.0,0.5,1.5,0.294,0.706,0.29
PHI,Kenny Thomas,PF,46.0,28.0,30.3,10.2,3.0,5.5,8.5,1.6,1.0,0.48,1.7,2.6,1.0,15.1,3.9,8.0,0.48200000000000004,0.0,0.0,0.0,2.5,3.3,0.75,3.9,8.0,0.48200000000000004,1.274,0.48
PHI,Greg Buckner,SG,75.0,5.0,20.2,6.0,1.0,1.9,2.9,1.3,0.96,0.21,0.8,2.7,1.5,11.1,2.5,5.3,0.465,0.2,0.7,0.273,0.9,1.1,0.8,2.3,4.6,0.496,1.131,0.48
PHI,Kenny Satterfield,G,17.0,0.0,4.8,0.5,0.2,0.2,0.5,0.9,0.12,0.0,0.4,0.4,2.1,3.3,0.2,1.1,0.222,0.0,0.0,0.0,0.1,0.1,0.5,0.2,1.1,0.222,0.5,0.22
PHI,Todd MacCulloch,C,42.0,35.0,19.3,7.1,1.6,3.1,4.7,0.5,0.45,0.76,0.8,2.5,0.6,14.1,2.9,5.7,0.517,0.0,0.0,0.0,1.3,1.9,0.67,2.9,5.7,0.517,1.256,0.52
PHI,Art Long,F,19.0,0.0,6.9,2.1,0.7,1.4,2.1,0.1,0.11,0.42,0.5,1.2,0.2,7.4,1.0,2.6,0.38,0.1,0.1,1.0,0.1,0.3,0.2,0.9,2.5,0.36700000000000005,0.8,0.39
PHI,Allen Iverson,SG,82.0,82.0,42.5,27.6,0.8,3.4,4.2,5.5,2.74,0.16,3.5,1.8,1.6,22.1,9.8,23.7,0.414,1.0,3.7,0.27699999999999997,7.0,9.0,0.77,8.8,20.0,0.44,1.166,0.44
PHI,Tyrone Hill,PF,24.0,18.0,20.7,4.5,2.3,2.8,5.2,0.4,0.63,0.29,0.7,2.8,0.6,8.4,1.8,4.5,0.40399999999999997,0.0,0.0,0.0,0.9,1.5,0.6,1.8,4.5,0.40399999999999997,1.0,0.4
PHI,Eric Snow,PG,82.0,82.0,37.9,12.9,0.9,2.8,3.7,6.6,1.62,0.13,2.4,2.9,2.8,15.6,4.4,9.7,0.452,0.1,0.4,0.21899999999999997,4.0,4.6,0.86,4.3,9.3,0.462,1.319,0.46
PHI,Brian Skinner,PF,77.0,9.0,17.9,6.0,1.8,3.0,4.8,0.2,0.61,0.69,0.8,2.3,0.3,14.2,2.4,4.3,0.55,0.0,0.0,0.0,1.3,2.1,0.6,2.4,4.3,0.55,1.393,0.55
PHI,John Salmons,SF,64.0,1.0,7.9,2.1,0.3,0.7,0.9,0.7,0.27,0.09,0.5,0.8,1.6,9.4,0.8,1.8,0.414,0.2,0.5,0.32299999999999995,0.4,0.5,0.74,0.6,1.3,0.447,1.138,0.46
PHI,Derrick Coleman,PF,64.0,35.0,27.2,9.4,2.4,4.7,7.0,1.4,0.83,1.08,1.5,2.7,0.9,14.7,3.5,7.8,0.44799999999999995,0.3,1.0,0.32799999999999996,2.1,2.7,0.78,3.2,6.8,0.466,1.209,0.47
PHI,Monty Williams,SF,21.0,2.0,13.1,4.4,0.6,1.6,2.1,1.2,0.57,0.24,0.8,1.6,1.5,12.2,1.6,3.8,0.425,0.0,0.1,0.0,1.1,1.5,0.75,1.6,3.7,0.436,1.15,0.43
PHI,Aaron McKie,SG,80.0,40.0,29.7,9.0,0.8,3.6,4.4,3.5,1.64,0.11,1.4,2.2,2.6,13.5,3.6,8.3,0.429,0.5,1.4,0.33,1.4,1.7,0.84,3.1,6.9,0.449,1.083,0.46
PHI,Keith Van Horn,PF,74.0,73.0,31.6,15.9,2.1,4.9,7.1,1.3,0.85,0.41,2.0,3.4,0.6,17.1,6.2,12.9,0.48200000000000004,0.9,2.4,0.369,2.6,3.2,0.8,5.3,10.5,0.508,1.235,0.52
PHI,Efthimios Rentzias,C,35.0,0.0,4.1,1.5,0.3,0.5,0.7,0.2,0.17,0.06,0.1,0.6,1.8,10.4,0.6,1.7,0.33899999999999997,0.1,0.2,0.5,0.2,0.3,0.89,0.5,1.5,0.314,0.8809999999999999,0.37
TOR,Alvin Williams,PG,78.0,78.0,33.8,13.2,0.7,2.4,3.1,5.3,1.42,0.27,1.6,2.2,3.3,17.1,5.1,11.6,0.43799999999999994,0.6,1.9,0.32899999999999996,2.4,3.1,0.78,4.5,9.7,0.45799999999999996,1.135,0.46
TOR,Voshon Lenard,SG,63.0,24.0,30.6,14.3,0.8,2.6,3.4,2.3,0.94,0.33,1.6,2.5,1.4,15.2,5.2,12.8,0.402,1.5,4.0,0.365,2.5,3.1,0.8,3.7,8.8,0.418,1.11,0.46
TOR,Antonio Davis,PF,53.0,52.0,35.7,13.9,2.5,5.8,8.2,2.5,0.43,1.17,2.2,2.8,1.1,14.7,4.9,12.1,0.40700000000000003,0.0,0.0,0.0,4.1,5.3,0.77,4.9,12.1,0.40700000000000003,1.151,0.41
TOR,Jerome Williams,PF,71.0,63.0,33.0,9.7,3.3,5.9,9.2,1.3,1.63,0.37,1.4,2.8,1.0,14.8,3.8,7.5,0.499,0.0,0.1,0.16699999999999998,2.2,4.0,0.56,3.8,7.4,0.503,1.2919999999999998,0.5
TOR,Vince Carter,SG,43.0,42.0,34.2,20.6,1.4,3.0,4.4,3.3,1.12,0.95,1.7,2.8,1.9,22.5,8.3,17.7,0.467,1.0,3.0,0.344,3.0,3.7,0.81,7.3,14.7,0.493,1.163,0.5
TOR,Michael Bradley,PF,67.0,11.0,19.6,5.0,2.4,3.7,6.1,1.0,0.24,0.48,1.1,1.9,0.9,12.2,2.3,4.7,0.48100000000000004,0.0,0.1,0.16699999999999998,0.5,1.0,0.52,2.3,4.6,0.48700000000000004,1.0759999999999998,0.48
TOR,Jermaine Jackson,PG,24.0,1.0,11.9,2.8,0.4,0.6,1.0,1.6,0.38,0.13,0.8,1.0,2.1,8.6,0.9,2.8,0.309,0.0,0.4,0.111,1.0,1.1,0.85,0.9,2.4,0.33899999999999997,0.971,0.32
TOR,Rafer Alston,PG,47.0,4.0,20.9,7.8,0.4,1.8,2.3,4.1,0.81,0.32,1.8,2.6,2.2,14.9,3.0,7.1,0.415,1.1,2.8,0.392,0.8,1.1,0.69,1.9,4.3,0.429,1.093,0.49
TOR,Lindsey Hunter,SG,29.0,0.0,23.2,9.7,0.5,1.5,2.0,2.4,1.21,0.17,2.0,1.7,1.2,11.8,3.7,10.4,0.35100000000000003,1.2,3.7,0.318,1.2,1.6,0.72,2.5,6.7,0.369,0.927,0.41
TOR,Chris Jefferies,SG,51.0,10.0,13.1,3.9,0.3,0.8,1.2,0.4,0.37,0.31,0.9,1.1,0.5,7.4,1.5,3.8,0.387,0.4,1.1,0.33299999999999996,0.6,0.8,0.67,1.1,2.7,0.40700000000000003,1.015,0.43
TOR,Damone Brown,PF,5.0,3.0,23.0,5.6,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8,0.5,2.3,2.2,7.0,0.314,0.0,0.4,0.0,1.2,1.6,0.75,2.2,6.6,0.33299999999999996,0.8,0.31
TOR,Jelani McCoy,PF,67.0,25.0,20.4,6.8,1.4,3.9,5.3,0.6,0.42,0.9,1.4,2.4,0.4,12.1,2.9,5.9,0.491,0.0,0.0,0.0,1.0,1.9,0.55,2.9,5.9,0.491,1.157,0.49
TOR,Zendon Hamilton,C,3.0,0.0,4.0,2.0,0.3,1.0,1.3,0.0,0.33,0.0,0.3,0.7,0.0,17.2,0.7,1.7,0.4,0.0,0.0,0.0,0.7,0.7,1.0,0.7,1.7,0.4,1.2,0.4
TOR,Morris Peterson,SG,82.0,80.0,36.0,14.1,1.2,3.2,4.4,2.3,1.07,0.39,1.6,2.8,1.5,13.1,5.1,13.1,0.392,1.4,4.2,0.337,2.4,3.0,0.79,3.7,8.9,0.418,1.075,0.45
TOR,Greg Foster,C,29.0,9.0,18.6,4.2,1.0,2.5,3.5,0.4,0.03,0.31,1.0,2.8,0.4,4.6,1.6,4.2,0.385,0.0,0.1,0.25,0.9,1.1,0.81,1.6,4.1,0.39,0.992,0.39
TOR,Art Long,F,7.0,0.0,11.4,2.9,1.1,1.7,2.9,0.6,0.43,0.43,1.6,1.9,0.4,3.9,1.3,3.6,0.36,0.1,0.3,0.5,0.1,0.7,0.2,1.2,3.3,0.348,0.8,0.38
TOR,Nate Huffman,C,7.0,0.0,10.9,3.3,1.3,2.0,3.3,0.7,0.14,0.43,0.4,1.9,1.7,11.2,1.3,3.6,0.36,0.0,0.0,0.0,0.7,1.1,0.63,1.3,3.6,0.36,0.92,0.36
TOR,Mamadou N'diaye,C,22.0,8.0,16.5,5.5,1.3,2.4,3.7,0.3,0.36,1.45,1.0,2.6,0.3,12.8,2.0,4.4,0.44799999999999995,0.0,0.0,0.0,1.5,2.1,0.72,2.0,4.4,0.44799999999999995,1.25,0.45
TOR,Maceo Baston,SF,16.0,0.0,6.6,2.5,0.3,1.2,1.4,0.0,0.25,0.69,0.4,1.0,0.0,16.8,0.9,1.6,0.6,0.0,0.0,0.0,0.6,0.8,0.83,0.9,1.6,0.6,1.6,0.6
GS,Earl Boykins,PG,68.0,0.0,19.4,8.8,0.5,0.8,1.3,3.3,0.56,0.06,1.1,1.1,3.0,18.2,2.9,6.8,0.429,0.4,1.1,0.377,2.5,2.9,0.87,2.5,5.7,0.439,1.2930000000000001,0.46
GS,Jiri Welsch,GF,37.0,0.0,6.3,1.6,0.3,0.4,0.8,0.7,0.22,0.05,0.5,0.9,1.4,5.1,0.5,2.0,0.253,0.0,0.1,0.25,0.6,0.8,0.76,0.5,1.9,0.254,0.813,0.26
GS,Antawn Jamison,PF,82.0,82.0,39.3,22.2,2.4,4.7,7.0,1.9,0.93,0.55,2.2,2.4,0.9,19.5,8.4,17.9,0.47,0.8,2.5,0.311,4.6,5.8,0.79,7.6,15.4,0.496,1.239,0.49
GS,Danny Fortson,C,17.0,0.0,13.1,3.5,1.6,2.6,4.3,0.7,0.53,0.0,0.9,2.5,0.8,9.1,1.2,3.2,0.37,0.0,0.1,0.0,1.1,1.7,0.66,1.2,3.1,0.377,1.093,0.37
GS,Troy Murphy,PF,79.0,79.0,31.8,11.7,2.9,7.3,10.2,1.3,0.82,0.38,1.4,3.1,1.0,15.4,4.3,9.5,0.451,0.0,0.2,0.214,3.1,3.7,0.84,4.3,9.3,0.456,1.232,0.45
GS,Guy Rucker,F,3.0,0.0,1.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GS,Gilbert Arenas,PG,82.0,82.0,35.0,18.3,1.2,3.5,4.7,6.3,1.51,0.21,3.5,3.2,1.8,19.4,6.2,14.4,0.431,1.3,3.8,0.348,4.5,5.7,0.79,4.9,10.6,0.461,1.2690000000000001,0.48
GS,Erick Dampier,C,82.0,82.0,24.1,8.2,3.0,3.6,6.6,0.7,0.33,1.88,1.4,3.0,0.5,15.0,3.2,6.4,0.496,0.0,0.0,0.0,1.9,2.7,0.7,3.2,6.4,0.498,1.2890000000000001,0.5
GS,Bob Sura,PG,55.0,0.0,20.5,7.3,1.1,2.0,3.0,3.2,0.82,0.04,1.5,2.0,2.2,14.5,2.5,6.0,0.41200000000000003,0.5,1.5,0.32899999999999996,1.9,2.7,0.7,2.0,4.5,0.44,1.2229999999999999,0.45
GS,Jason Richardson,SG,82.0,82.0,32.9,15.6,1.4,3.3,4.6,3.0,1.1,0.28,2.2,2.5,1.4,15.5,5.8,14.2,0.41,1.5,4.1,0.368,2.5,3.3,0.76,4.3,10.1,0.42700000000000005,1.104,0.46
GS,Chris Mills,SF,21.0,0.0,12.5,4.8,0.9,1.5,2.4,1.0,0.33,0.14,0.5,1.4,2.2,12.9,1.9,5.0,0.368,0.3,1.2,0.28,0.8,0.9,0.89,1.6,3.8,0.395,0.953,0.4
GS,Mike Dunleavy,SF,82.0,3.0,15.9,5.7,0.8,1.8,2.6,1.3,0.65,0.23,1.0,1.5,1.2,12.7,2.0,5.1,0.40299999999999997,0.6,1.8,0.34700000000000003,1.0,1.2,0.78,1.4,3.3,0.434,1.1179999999999999,0.47
GS,A.J. Guyton,G,2.0,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,2.0,-6.6,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
GS,Dean Oliver,G,15.0,0.0,6.2,1.5,0.5,0.5,1.1,1.5,0.47,0.0,0.7,0.6,2.3,11.6,0.5,1.9,0.24100000000000002,0.1,0.4,0.16699999999999998,0.5,0.5,0.88,0.4,1.5,0.261,0.759,0.26
GS,Adonal Foyle,C,82.0,0.0,21.8,5.4,2.1,3.8,6.0,0.5,0.49,2.5,0.9,2.6,0.5,13.9,2.3,4.2,0.536,0.0,0.0,0.0,0.9,1.3,0.67,2.3,4.2,0.5379999999999999,1.275,0.54
GS,Oscar Torres,G,17.0,0.0,6.4,3.1,0.2,0.5,0.7,0.2,0.24,0.12,0.5,0.5,0.4,15.2,0.9,2.1,0.444,0.4,0.8,0.5379999999999999,0.8,1.2,0.7,0.5,1.3,0.391,1.472,0.54
LAC,Keyon Dooling,PG,55.0,1.0,17.6,6.4,0.2,1.1,1.3,1.6,0.44,0.11,1.1,1.7,1.5,10.3,2.3,6.0,0.389,0.9,2.5,0.36,0.8,1.0,0.77,1.4,3.5,0.41100000000000003,1.064,0.47
LAC,Lamar Odom,PF,49.0,47.0,34.3,14.6,1.2,5.4,6.7,3.6,0.86,0.84,2.9,3.7,1.3,14.9,5.5,12.5,0.439,0.9,2.6,0.326,2.8,3.6,0.78,4.6,9.9,0.469,1.169,0.47
LAC,Chris Wilcox,PF,46.0,3.0,10.4,3.7,0.7,1.6,2.3,0.5,0.15,0.26,0.6,1.4,0.8,12.2,1.6,3.0,0.521,0.0,0.0,0.0,0.5,1.1,0.5,1.6,3.0,0.521,1.2209999999999999,0.52
LAC,Tremaine Fowlkes,PF,37.0,10.0,15.5,4.4,1.1,1.7,2.8,0.6,0.68,0.05,0.5,1.7,1.2,11.9,1.5,3.5,0.43799999999999994,0.1,0.2,0.222,1.4,1.6,0.85,1.4,3.3,0.45399999999999996,1.281,0.45
LAC,Quentin Richardson,SF,59.0,13.0,23.2,9.4,1.7,3.1,4.8,0.9,0.59,0.17,1.1,1.6,0.8,12.9,3.4,9.3,0.37200000000000005,1.0,3.4,0.308,1.4,2.1,0.69,2.4,5.9,0.408,1.011,0.43
LAC,Melvin Ely,C,52.0,7.0,15.4,4.5,1.2,2.1,3.3,0.3,0.19,0.62,1.0,1.8,0.3,10.4,1.8,3.6,0.495,0.0,0.0,0.0,1.0,1.4,0.7,1.8,3.6,0.495,1.2690000000000001,0.49
LAC,ZhiZhi Wang,C,41.0,1.0,10.0,4.4,0.6,1.2,1.9,0.2,0.2,0.24,0.8,1.0,0.3,12.1,1.5,4.0,0.38299999999999995,0.4,1.1,0.34,1.0,1.4,0.72,1.1,2.9,0.4,1.123,0.43
LAC,Elton Brand,PF,62.0,61.0,39.6,18.5,4.6,6.8,11.3,2.5,1.15,2.55,2.6,3.3,1.0,21.1,7.3,14.5,0.502,0.0,0.0,0.0,3.9,5.7,0.69,7.3,14.5,0.502,1.275,0.5
