TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
OKC,Mateen Cleaves,PG,27,0,8.5,2.7,0.1,0.4,0.5,1.6,0.11,0.07,0.5,1.1,3.0,9.1,0.9,2.6,0.35200000000000004,0.1,0.6,0.25,0.7,0.9,0.79,0.8,2.0,0.382,1.028,0.38
OKC,Nick Collison,PF,66,27,21.9,7.5,2.2,3.4,5.6,1.1,0.32,0.53,1.2,3.2,1.0,14.0,3.1,6.0,0.525,0.0,0.0,0.0,1.2,1.7,0.7,3.1,6.0,0.529,1.251,0.53
OKC,Vladimir Radmanovic,SF,47,16,23.2,9.3,0.8,3.1,4.0,1.5,0.68,0.32,1.1,2.8,1.4,13.6,3.3,8.2,0.401,1.5,4.2,0.36700000000000005,1.2,1.3,0.89,1.8,4.0,0.436,1.133,0.49
OKC,Reggie Evans,PF,41,23,19.2,5.9,2.8,4.0,6.7,0.6,0.59,0.12,1.0,2.3,0.6,12.6,2.1,4.2,0.509,0.0,0.0,0.0,1.6,2.9,0.55,2.1,4.2,0.512,1.399,0.51
OKC,Vitaly Potapenko,C,24,12,13.4,3.1,1.1,1.5,2.6,0.3,0.08,0.08,0.6,1.8,0.5,7.5,1.3,2.7,0.5,0.0,0.0,0.0,0.4,0.7,0.59,1.3,2.7,0.5,1.156,0.5
OKC,Robert Swift,C,47,20,21.0,6.4,2.0,3.6,5.6,0.2,0.32,1.19,1.0,3.0,0.2,12.7,2.6,5.1,0.515,0.0,0.0,0.0,1.1,1.9,0.58,2.6,5.1,0.515,1.249,0.51
OKC,Johan Petro,C,68,41,18.9,5.2,1.6,2.8,4.4,0.2,0.37,0.75,0.9,3.1,0.3,10.4,2.3,4.4,0.51,0.0,0.0,0.0,0.7,1.1,0.63,2.3,4.4,0.51,1.177,0.51
OKC,Luke Ridnour,PG,79,77,33.2,11.5,0.6,2.4,3.0,7.0,1.56,0.28,2.1,2.3,3.4,16.0,4.2,10.1,0.418,0.5,1.9,0.289,2.5,2.9,0.88,3.7,8.2,0.44799999999999995,1.139,0.44
POR,Seung Jin Ha,C,27,4,7.9,1.6,0.5,1.3,1.8,0.0,0.11,0.3,0.5,1.5,0.1,6.9,0.7,1.1,0.581,0.0,0.0,0.0,0.3,0.6,0.47,0.7,1.1,0.581,1.419,0.58
POR,Jarrett Jack,PG,79,4,20.2,6.7,0.2,1.8,2.0,2.8,0.52,0.03,1.3,1.7,2.1,12.4,2.4,5.4,0.442,0.3,1.0,0.263,1.6,2.0,0.8,2.1,4.4,0.48,1.229,0.46
POR,Martell Webster,SF,61,18,17.5,6.6,0.5,1.7,2.1,0.6,0.34,0.23,0.7,1.5,0.8,11.7,2.3,5.7,0.39899999999999997,1.1,3.0,0.35700000000000004,1.0,1.2,0.86,1.2,2.7,0.446,1.161,0.49
POR,Theo Ratliff,C,55,19,23.7,4.9,1.6,3.5,5.1,0.5,0.33,1.6,0.9,2.6,0.6,12.2,2.0,3.4,0.5710000000000001,0.0,0.0,0.0,1.0,1.5,0.65,2.0,3.4,0.5710000000000001,1.429,0.57
POR,Sebastian Telfair,PG,68,30,24.1,9.5,0.3,1.5,1.8,3.6,0.97,0.09,1.7,2.5,2.1,13.0,3.4,8.5,0.39399999999999996,0.8,2.4,0.35200000000000004,1.9,2.6,0.74,2.6,6.1,0.41100000000000003,1.112,0.44
POR,Steve Blake,PG,68,57,26.2,8.2,0.4,1.8,2.1,4.5,0.62,0.07,1.2,1.6,3.7,14.6,3.0,6.9,0.43799999999999994,1.1,2.7,0.413,1.1,1.3,0.79,1.9,4.2,0.455,1.1909999999999998,0.52
POR,Ruben Patterson,PF,45,2,23.5,11.4,1.6,1.8,3.4,1.3,0.93,0.27,1.8,1.8,0.7,16.4,4.2,8.4,0.496,0.0,0.2,0.0,3.1,5.0,0.61,4.2,8.2,0.505,1.3559999999999999,0.5
POR,Joel Przybilla,C,56,52,24.9,6.1,2.6,4.4,7.0,0.8,0.36,2.32,1.4,2.7,0.6,15.3,2.3,4.3,0.5479999999999999,0.0,0.0,0.0,1.5,2.8,0.53,2.3,4.3,0.5479999999999999,1.439,0.55
POR,Voshon Lenard,SG,14,0,15.7,6.6,0.2,1.1,1.4,1.6,0.93,0.14,1.4,1.3,1.2,11.0,2.4,6.3,0.375,1.1,3.1,0.349,0.8,1.3,0.61,1.3,3.2,0.4,1.045,0.46
POR,Juan Dixon,SG,76,42,25.3,12.3,0.4,1.9,2.3,2.0,0.76,0.08,1.5,2.1,1.3,14.6,4.7,10.8,0.435,0.9,2.2,0.382,2.1,2.6,0.8,3.8,8.6,0.449,1.139,0.47
POR,Victor Khryapa,PF,69,53,21.6,5.8,1.7,2.8,4.4,1.3,0.72,0.42,1.2,3.0,1.0,11.6,2.3,5.0,0.462,0.1,0.4,0.33299999999999996,1.1,1.6,0.69,2.2,4.6,0.474,1.178,0.48
POR,Darius Miles,SF,40,23,32.2,14.0,0.6,4.0,4.6,1.8,1.05,0.98,2.5,2.5,0.7,12.5,5.9,12.8,0.461,0.1,0.3,0.2,2.2,4.1,0.53,5.8,12.5,0.466,1.0959999999999999,0.46
POR,Sergei Monia,SF,23,15,14.6,3.3,0.5,1.7,2.2,0.8,0.26,0.22,0.5,1.8,1.6,6.3,1.3,3.7,0.341,0.4,1.4,0.273,0.3,0.5,0.67,0.9,2.3,0.385,0.882,0.39
POR,Travis Outlaw,SF,69,11,16.7,5.8,0.7,2.0,2.7,0.5,0.45,0.67,0.5,1.6,0.9,12.9,2.3,5.3,0.44,0.2,0.8,0.264,0.9,1.3,0.7,2.1,4.5,0.47,1.087,0.46
POR,Zach Randolph,PF,74,71,34.4,18.0,2.6,5.4,8.0,1.9,0.77,0.19,2.2,2.5,0.9,16.9,7.2,16.6,0.436,0.2,0.7,0.29100000000000004,3.3,4.6,0.71,7.0,15.9,0.44299999999999995,1.085,0.44
POR,Brian Skinner,PF,27,5,19.1,3.8,1.7,3.0,4.7,0.5,0.52,0.85,1.0,2.4,0.5,10.5,1.6,3.4,0.484,0.0,0.0,0.0,0.6,1.1,0.52,1.6,3.4,0.484,1.1320000000000001,0.48
POR,Charles Smith,SG,21,4,9.9,3.8,0.1,0.6,0.8,0.4,0.24,0.29,0.2,1.3,2.3,12.0,1.4,3.4,0.423,0.7,1.8,0.405,0.2,0.4,0.63,0.7,1.6,0.441,1.127,0.53
UTAH,Andrei Kirilenko,SF,69,63,37.7,15.3,2.3,5.7,8.0,4.3,1.48,3.19,2.9,2.3,1.5,20.7,4.9,10.6,0.46,0.5,1.7,0.308,5.0,7.2,0.7,4.4,8.9,0.489,1.444,0.48
UTAH,Kris Humphries,PF,62,2,10.0,3.0,0.9,1.6,2.5,0.5,0.37,0.26,0.5,1.3,1.0,10.3,1.2,3.3,0.379,0.0,0.1,0.0,0.5,1.0,0.52,1.2,3.2,0.389,0.9259999999999999,0.38
UTAH,Andre Owens,SG,23,2,9.1,3.0,0.5,0.4,0.9,0.3,0.22,0.0,0.6,1.1,0.6,5.2,1.2,3.2,0.365,0.1,0.7,0.188,0.5,0.8,0.67,1.1,2.5,0.414,0.932,0.39
UTAH,Deron Williams,PG,80,47,28.8,10.8,0.4,2.0,2.4,4.5,0.75,0.21,1.8,2.9,2.5,12.4,4.2,10.1,0.42100000000000004,1.1,2.7,0.41600000000000004,1.2,1.7,0.7,3.1,7.4,0.423,1.073,0.48
UTAH,C.J. Miles,SG,23,0,8.8,3.4,0.8,0.9,1.7,0.7,0.3,0.09,0.4,0.9,1.8,13.7,1.2,3.3,0.368,0.2,0.9,0.25,0.8,1.0,0.75,1.0,2.4,0.41100000000000003,1.0390000000000001,0.4
UTAH,Matt Harpring,SF,71,32,27.4,12.5,2.2,3.0,5.2,1.4,0.83,0.2,1.5,2.8,0.9,16.3,4.5,9.5,0.475,0.2,0.5,0.359,3.2,4.4,0.73,4.3,9.0,0.48200000000000004,1.305,0.49
UTAH,Milt Palacio,PG,71,18,19.4,6.2,0.2,1.6,1.9,2.7,0.66,0.2,1.5,1.8,1.7,10.0,2.4,5.7,0.424,0.0,0.2,0.063,1.4,2.1,0.65,2.4,5.5,0.439,1.094,0.43
UTAH,Gordan Giricek,SG,37,36,25.8,10.6,0.4,1.5,1.9,1.7,0.43,0.11,1.7,2.4,1.0,8.8,4.5,10.4,0.433,0.5,1.6,0.305,1.2,1.5,0.75,4.0,8.8,0.457,1.026,0.46
UTAH,Mehmet Okur,C,82,82,35.9,18.0,2.6,6.5,9.1,2.4,0.49,0.89,2.0,3.5,1.2,19.1,6.3,13.8,0.46,1.0,2.9,0.342,4.3,5.5,0.78,5.3,10.9,0.491,1.305,0.5
UTAH,Jarron Collins,C,79,41,21.9,5.3,1.7,2.5,4.2,1.2,0.46,0.34,0.8,3.2,1.6,11.0,1.6,3.5,0.461,0.0,0.0,0.0,2.0,2.8,0.72,1.6,3.5,0.461,1.482,0.46
UTAH,Devin Brown,SG,81,14,21.1,7.5,0.9,1.7,2.6,1.3,0.54,0.17,1.2,1.9,1.1,10.3,2.6,6.5,0.39299999999999996,0.5,1.5,0.331,2.0,2.6,0.75,2.1,5.0,0.41100000000000003,1.159,0.43
UTAH,Keith McLeod,PG,66,32,18.7,5.6,0.2,1.0,1.2,2.3,0.64,0.14,1.2,2.0,2.0,8.7,1.8,5.2,0.353,0.4,1.2,0.293,1.6,2.0,0.8,1.4,4.0,0.37200000000000005,1.088,0.39
UTAH,Greg Ostertag,C,60,22,13.5,2.4,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.2,1.3,11.6,1.0,2.1,0.49200000000000005,0.0,0.0,0.0,0.4,0.8,0.5,1.0,2.1,0.49200000000000005,1.177,0.49
UTAH,Carlos Boozer,PF,33,19,31.1,16.3,2.2,6.4,8.6,2.7,0.91,0.24,2.1,3.2,1.3,21.5,6.6,12.1,0.5489999999999999,0.0,0.0,0.0,3.0,4.2,0.72,6.6,12.1,0.5489999999999999,1.3459999999999999,0.55
UTAH,Robert Whaley,C,23,0,9.2,2.1,0.7,1.2,1.9,0.7,0.3,0.35,0.6,1.8,1.2,7.7,1.0,2.5,0.40399999999999997,0.0,0.0,0.0,0.1,0.3,0.5,1.0,2.5,0.40399999999999997,0.86,0.4
